t,group,first_shot_rate,immun_gain,immun_loss,rel_inf_prob_mult,pS_mult,hosp_mult,dnh_mult,dh_mult,first_shot_cumu,jnj_first_shot_rate,mrna_first_shot_rate
524,0-19,2776.05132347763,4141.0387545386675,0.0,0.8817659474416459,0.9913616511007448,0.9956431899046813,0.9956431899046813,1.0,242935.59123653691,417.2580952100034,2358.7932282676265
524,20-39,4690.353046760056,7988.332743634081,0.0,0.3409931484618399,0.8936026984602881,0.9404672223332369,0.9404672223332369,1.0,1236126.7268777587,738.6317656962569,3951.7212810637984
524,40-64,2606.2436547905018,5439.123146866875,0.0,0.26391689694755033,0.8634585100063192,0.9209333810418514,0.9209333810418514,1.0,1459820.5522850282,520.4833447910114,2085.7603099994903
524,65+,55.502155694006944,122.16656279665122,0.0,0.13333497839857672,0.6581985482978909,0.7403508009961346,0.7403508009961346,1.0,693288.4682633439,14.041022401808789,41.461133292198156
525,0-19,2665.0092705385255,3986.5268404787175,0.0,0.879043863350398,0.9910337606394054,0.9954763199213266,0.9954763199213266,1.0,245600.60050707543,401.75906966298726,2263.250200875538
525,20-39,4502.738924889657,7776.561279676512,0.0,0.3359121532647777,0.8914599447289951,0.9391223038607747,0.9391223038607747,1.0,1240629.4658026483,710.5098420239399,3792.229082865717
525,40-64,2501.99390859888,5250.577761866334,0.0,0.26061607303508366,0.8620202166254243,0.9199671998907816,0.9199671998907816,1.0,1462322.546193627,499.6970931754313,2002.2968154234486
525,65+,53.28206946624442,117.27990028478422,0.0,0.13313851138013744,0.6577376058807894,0.7398184389496172,0.7398184389496172,1.0,693341.7503328101,13.47938150573583,39.80268796050859
526,0-19,2558.408899716984,3838.3536132104564,0.0,0.8764197123309296,0.9907201842603048,0.9953166313318711,0.9953166313318711,0.9999999999999999,248159.0094067924,386.76218528217214,2171.6467144348117
526,20-39,4322.629367894075,7573.366971703927,0.0,0.33092668767290634,0.8893676393977104,0.9378027962220374,0.9378027962220374,1.0,1244952.0951705424,683.3832212972336,3639.246146596841
526,40-64,2401.914152254928,5069.556156923622,0.0,0.25743193529778297,0.8606259403508987,0.9190275047994283,0.9190275047994283,1.0,1464724.4603458818,479.7396831542494,1922.1744691006788
526,65+,51.15078668759679,112.58870427339102,0.0,0.1329499030424357,0.6572938194921727,0.73930518563783,0.73930518563783,1.0,693392.9011194977,12.940206245506943,38.21058044208985
527,0-19,2456.0725437283045,3696.2314954932563,0.0,0.8738894949849902,0.9904205451896014,0.995163945832442,0.995163945832442,1.0,250615.08195052072,372.26041368374445,2083.81213004456
527,20-39,4149.724193178314,7402.651221277472,0.0,0.3260184768489141,0.8873423421872958,0.936519620186836,0.936519620186836,1.0,1249101.8193637207,657.2246546140727,3492.4995385642414
527,40-64,2305.8375861647355,4871.502665339434,0.0,0.2543725800319815,0.859257951792956,0.9181025628489287,0.9181025628489287,1.0,1467030.2979320465,460.5781672862238,1845.2594188785115
527,65+,49.10475522009193,108.08515610245476,0.0,0.13276883903824194,0.6568665983369976,0.7388104353823743,0.7388104353823743,1.0,693442.0058747178,12.42259799568643,36.6821572244055
528,0-19,2357.829641979174,3559.894032412115,0.0,0.8714493880240667,0.9901344630432597,0.9950180822277321,0.9950180822277321,1.0,252972.9115924999,358.2453278764722,1999.5843141027017
528,20-39,3983.735225451179,7243.42234534902,0.0,0.32118165866431486,0.8853865546934723,0.935274912015008,0.935274912015008,1.0,1253085.554589172,632.0066632863616,3351.728562164817
528,40-64,2213.6040827181473,4676.782217922468,0.0,0.2514354353105953,0.8579133243889894,0.9171905415315669,0.9171905415315669,1.0,1469243.9020147647,442.18089966041725,1771.42318305773
528,65+,47.14056501128721,103.76174985835635,0.0,0.132595017594216,0.6564553683247302,0.7383335956624182,0.7383335956624182,1.0,693489.1464397291,11.9256940758587,35.21487093542851
529,0-19,2263.5164563000053,3429.0917318505335,0.0,0.869095733058055,0.9898615568109884,0.9948788579982465,0.9948788579982465,1.0,255236.42804879992,344.70741513956114,1918.8090411604444
529,20-39,3824.3858164331323,7090.635152739702,0.0,0.3164133262751717,0.8834994789773905,0.934068709832487,0.934068709832487,1.0,1256909.9404056051,607.7017003852286,3216.6841160479034
529,40-64,2125.0599194094166,4489.839465579252,0.0,0.24861562574789675,0.8565925549573215,0.9162919148592044,0.9162919148592044,1.0,1471368.9619341742,424.51748514139604,1700.5424342680208
529,65+,45.254942410835156,99.61127986402296,0.0,0.13242814900795097,0.6560595718838158,0.737874087311469,0.737874087311469,1.0,693534.40138214,11.44866631282423,33.806276098010926
530,0-19,2172.9757980480035,3303.58938101511,0.0,0.8668250271575356,0.989601446980756,0.9947460904331893,0.9947460904331893,1.0,257409.4038468479,331.6363305339539,1841.3394675140498
530,20-39,3671.410383775804,6944.02431556342,0.0,0.31171069430664555,0.8816803171394553,0.9329010296813566,0.9329010296813566,1.0,1260581.350789381,584.2822863444228,3087.1280974313813
530,40-64,2040.0575226330393,4310.36419283587,0.0,0.24590846992761917,0.8552960839492227,0.9154071211324708,0.9154071211324708,1.0,1473409.0194568073,407.5587305394911,1632.4987920935482
530,65+,43.44474471440083,95.62682866946136,0.0,0.13226795516513667,0.6556786677521842,0.7374313446644316,0.7374313446644316,1.0,693577.8461268544,10.990719660311015,32.45402505408981
531,0-19,2086.056766126086,3183.164208732642,0.0,0.8646339146306553,0.9893537571009934,0.9946195974783569,0.9946195974783569,1.0,259495.46061297398,319.02110343609957,1767.0356626899866
531,20-39,3524.5539684247688,6803.336027572442,0.0,0.30707109340249733,0.8799282749831596,0.9317718679859796,0.9317718679859796,1.0,1264105.9047578056,561.721122419018,2962.832846005751
531,40-64,1958.455221727714,4138.058520493636,0.0,0.24330947272899628,0.8540242961589362,0.9145365626612704,0.9145365626612704,1.0,1475367.474678535,391.2765976376711,1567.1786240900428
531,65+,41.70695492582399,91.80175552268399,0.0,0.13211416907603485,0.6553121307465315,0.737004815658761,0.737004815658761,1.0,693619.5530817802,10.551090873898374,31.15586405192562
532,0-19,2002.614495481043,3110.6786205484586,0.0,0.8624646136841707,0.9891261372334118,0.994503298236056,0.994503298236056,1.0,261498.07510845503,306.8503065415375,1695.7641889395054
532,20-39,3383.5718096877827,6625.253357354459,0.0,0.30254093602847393,0.8782399880148731,0.9306795331306044,0.9306795331306044,1.0,1267489.4765674935,539.9911852139578,2843.580624473825
532,40-64,1880.1170128586054,3972.6364181316935,0.0,0.2408143179527784,0.8527775216536431,0.9136806056632015,0.9136806056632015,1.0,1477247.5916913936,375.64415800862844,1504.472854849977
532,65+,40.03867672879261,88.12968530177585,0.0,0.13196653443049722,0.6549594515129545,0.736593961893364,0.736593961893364,1.0,693659.591758509,10.12904723894286,29.90962948984975
533,0-19,1922.5099156617994,3069.9204678421765,0.0,0.8602797578767047,0.9889232830905074,0.9943996075838782,0.9943996075838782,1.0,263420.58502411685,295.11219462787585,1627.3977210339235
533,20-39,3248.2289373002673,6425.554430785981,0.0,0.29814853816104736,0.8766138881166037,0.9296234559159847,0.9296234559159847,1.0,1270737.7055047937,519.0658050111501,2729.163132289117
533,40-64,1804.9123323442602,3813.8232356092053,0.0,0.23841886123581127,0.8515560369062267,0.9128395803327973,0.9128395803327973,1.0,1479052.504023738,360.63554955765926,1444.276782786601
533,65+,38.437129659638686,84.60449788970628,0.0,0.13182480517078107,0.6546201362613164,0.7361982586487286,0.7361982586487286,1.0,693698.0288881687,9.723885349384545,28.71324431025414
534,0-19,1845.6095190353283,3031.836176798298,0.0,0.8580786692082666,0.9887445353082301,0.9943082038434422,0.9943082038434422,1.0,265266.1945431522,283.7948187631375,1561.8147002721907
534,20-39,3118.2997798082597,6232.8780016387245,0.0,0.2938895046375063,0.875050391992664,0.9286043357327108,0.9286043357327108,1.0,1273856.0052846018,498.9187302173466,2619.381049590913
534,40-64,1732.715839050486,3661.3552528503487,0.0,0.2361191232431738,0.8503600661130459,0.9120137810733805,0.9120137810733805,1.0,1480785.2198627884,346.2259347289205,1386.4899043215655
534,65+,36.89964447325087,81.22031797411655,0.0,0.1316887450814535,0.6542937064855754,0.7358171948716075,0.7358171948716075,1.0,693734.928532642,9.334929935408582,27.564714537842292
535,0-19,1771.7851382739148,2996.1815591711875,0.0,0.8558608677893697,0.9885892369478778,0.9942287642705118,0.9942287642705118,1.0,267037.9796814261,272.8861204391153,1498.8990178347995
535,20-39,2993.5677886159338,6047.0715172098235,0.0,0.28975946834243843,0.8735498647107947,0.9276228293326626,0.9276228293326626,1.0,1276849.5730732176,479.52417991376547,2514.043608702168
535,40-64,1663.4072054884675,3514.979247220296,0.0,0.2339112831272605,0.8491897826784928,0.9112034668823821,0.9112034668823821,1.0,1482448.627068277,332.391460314597,1331.0157451738705
535,65+,35.42365869432234,77.97150525515215,0.0,0.1315581273956991,0.6539796986721227,0.7354502731273949,0.7354502731273949,1.0,693770.3521913363,8.961532737992627,26.462125956329714
536,0-19,1700.9137327429585,2998.1632669996793,0.0,0.8536026274118489,0.9884701336838018,0.994167822616335,0.994167822616335,1.0,268738.893414169,262.37400919153015,1438.5397235514283
536,20-39,2873.8250770713034,5832.548671171756,0.0,0.28577512172468167,0.8720852587054042,0.9266615620332334,0.9266615620332334,1.0,1279723.398150289,460.8568862011484,2412.968190870155
536,40-64,1596.870917268927,3374.4520778242763,0.0,0.23179167224357938,0.8480453108479014,0.9104088618801692,0.9104088618801692,0.9999999999999999,1484045.497985546,319.109218808416,1277.761698460511
536,65+,34.006712346547374,74.85264504494793,0.0,0.13143273441737482,0.6536776639980414,0.7350970095231859,0.7350970095231859,1.0,693804.3589036829,8.60307142847239,25.403640918074984
537,0-19,1632.8771834332413,3008.0728848171934,0.0,0.8513092440446669,0.9883918852682935,0.9941277771981325,0.9941277771981325,0.9999999999999999,270371.77059760224,252.2464265629908,1380.6307568702505
537,20-39,2758.8720739884475,5603.180894787692,0.0,0.2819448911243689,0.8706393482050584,0.9257093927229246,0.9257093927229246,1.0,1282482.2702242774,442.8921277912548,2315.9799461971925
537,40-64,1532.996080578165,3239.5402860855293,0.0,0.22975676811340762,0.8469267274703701,0.9096301559717955,0.9096301559717955,1.0,1485578.494066124,306.35721124686665,1226.6388693312983
537,65+,32.64644385268463,71.85853924314895,0.0,0.13131235715818354,0.6533871680210365,0.7347569336043314,0.7347569336043314,1.0,693837.0053475356,8.258948571333292,24.387495281351335
538,0-19,1567.5620960959106,2958.2364117196894,0.0,0.8490572352596002,0.9883419658865115,0.9941022264985825,0.9941022264985825,1.0,271939.3326936982,242.49139871668308,1325.0706973792276
538,20-39,2648.517191028911,5382.570694191926,0.0,0.2782631736281784,0.8692129514223933,0.9247669697261272,0.9247669697261272,0.9999999999999999,1285130.7874153063,425.6057560903255,2222.9114349385854
538,40-64,1471.6762373550432,3110.0197119807717,0.0,0.22780318862380194,0.8458340638732444,0.908867505630597,0.908867505630597,1.0,1487050.170303479,294.11431148329166,1177.5619258717516
538,65+,31.340586098576978,68.98419767342415,0.0,0.13119679498936,0.6531077903626559,0.7344295882271419,0.7344295882271419,1.0,693868.3459336342,7.928590628479924,23.411995470097054
539,0-19,1504.8596122520726,2909.222662593954,0.0,0.8468463667862068,0.9883192153050275,0.99409058100152,0.99409058100152,1.0,273444.1923059503,233.0970795791295,1271.762532672943
539,20-39,2542.576503387754,5170.417117424955,0.0,0.27472452318438945,0.8678068328119171,0.9238349122236437,0.9238349122236437,1.0,1287673.363918694,408.9742148455134,2133.602288542241
539,40-64,1412.8091878608425,2985.675125334021,0.0,0.22592768645581612,0.8447673078303681,0.9081210347922205,0.9081210347922205,1.0,1488462.97949134,282.3602318418457,1130.4489560189968
539,65+,30.0869626546326,66.22482976648547,0.0,0.1310858553072891,0.6528391243862812,0.7341145294102307,0.7341145294102307,1.0,693898.4328962888,7.611447003340402,22.4755156512922
540,0-19,1444.665227761992,2861.266367751501,0.0,0.8446760828589838,0.9883225621184138,0.9940922941916066,0.9940922941916066,1.0,274888.8575337123,224.05178605079664,1220.6134417111953
540,20-39,2440.8734432522488,4966.42465839869,0.0,0.2713236534696192,0.8664217023348486,0.9229138090001773,0.9229138090001773,1.0,1290114.2373619461,392.97455427676687,2047.898888975482
540,40-64,1356.2968203464059,2866.2998715912167,0.0,0.2241271437321093,0.8437264056067153,0.9073908358474867,0.9073908358474867,1.0,1489819.2763116865,271.07549010010166,1085.2213302463042
540,65+,28.88348414844836,63.575836575827324,0.0,0.13097935321250131,0.6525807768712566,0.7338113261668421,0.7338113261668421,1.0,693927.3163804372,7.306989123207018,21.576495025241343
541,0-19,1386.87861865151,2800.9325804860696,0.0,0.8425545955998577,0.9883458034759387,0.9941041908191068,0.9941041908191068,1.0,276275.7361523638,215.34402655270787,1171.534592098802
541,20-39,2343.238505522163,4770.304033635104,0.0,0.26805543922877617,0.8650582149489576,0.9220042173352434,0.9220042173352434,1.0,1292457.4758674684,377.5844404898153,1965.6540650323477
541,40-64,1302.044947532546,2751.6955315189853,0.0,0.22239856687545534,0.8427112640626641,0.9066769707224183,0.9066769707224183,1.0,1491121.321259219,260.2413777507729,1041.8035697817731
541,65+,27.72814478251155,61.03280311279321,0.0,0.13087711120150505,0.6523323676843777,0.7335195603203332,0.7335195603203332,1.0,693955.0445252197,7.014709558279037,20.713435224232512
542,0-19,1331.4034739054473,2691.1031301127505,0.0,0.8405145725640774,0.9883684533474498,0.9941157841424643,0.9941157841424643,1.0,277607.1396262693,206.96252395998044,1124.4409499454669
542,20-39,2249.5089653012706,4581.772760002188,0.0,0.2649149163951444,0.8637169703334542,0.9211066620504567,0.9211066620504567,1.0,1294706.9848327697,362.7821608574991,1886.7268044437715
542,40-64,1249.963149631247,2641.671594291268,0.0,0.22073908166998268,0.8417217528019246,0.905979472033841,0.905979472033841,1.0,1492371.2844088501,249.8399294947369,1000.1232201365101
542,65+,26.6190189912125,58.59149098828044,0.0,0.13077895887094843,0.6520935294498943,0.7332388263048712,0.7332388263048712,1.0,693981.663544211,6.734121175948246,19.884897815264253
543,0-19,1278.1473349492308,2585.4068563871447,0.0,0.8385531814792372,0.988390510913412,0.9941270737838939,0.9941270737838939,0.9999999999999999,278885.2869612185,198.89623379753448,1079.2511011516963
543,20-39,2159.528606689217,4400.555572700315,0.0,0.26189728123762024,0.8623985128521221,0.9202216347215149,0.9202216347215149,1.0,1296866.513439459,348.5466259636946,1810.9819807255226
543,40-64,1199.964623646001,2536.0451434471033,0.0,0.2191459285172752,0.840757706347991,0.9052983443091402,0.9052983443091402,1.0,1493571.2490324962,239.85389391917192,960.110729726829
543,65+,25.554258231562528,56.24783134874893,0.0,0.13068473263361424,0.6518639072190346,0.7329687309532331,0.7329687309532331,1.0,694007.2178024425,6.464756328909914,19.089501902652614
544,0-19,1227.0214415512614,2483.712914813996,0.0,0.8366676375548058,0.9884119750403201,0.9941380592039026,0.9941380592039026,1.0,280112.3084027698,191.13435843030993,1035.8870831209515
544,20-39,2073.1474624216457,4226.384714842947,0.0,0.25899788873475627,0.861103331752606,0.9193495930594664,0.9193495930594664,1.0,1298939.6609018806,334.85736862421027,1738.2900937974355
544,40-64,1151.9660387001563,2434.6405552219626,0.0,0.21761645787975883,0.8398189263349053,0.9046335652590323,0.9046335652590323,1.0,1494723.2150711964,230.26670531622813,921.6993333839282
544,65+,24.5320879023011,53.99791809479801,0.0,0.13059427544577337,0.6516431581399829,0.732708893273468,0.732708893273468,1.0,694031.7498903448,6.206166075753799,18.3259218265473
545,0-19,1177.940583889209,2385.891231726237,0.0,0.8348552139832678,0.9884328456108443,0.9941487403820504,0.9941487403820504,1.0,281290.248986659,183.66635786328698,994.274226025922
545,20-39,1990.2215639247847,4059.000123758576,0.0,0.2562122503375742,0.8598318615956528,0.918490960462766,0.918490960462766,1.0,1300929.8824658054,321.6945404303119,1668.5270234944728
545,40-64,1105.887397152148,2337.289208773373,0.0,0.21614812590408766,0.8389051836991126,0.9039850870925915,0.9039850870925915,1.0,1495829.1024683486,221.06245659920478,884.8249405529432
545,65+,23.550804386208597,51.83800137100569,0.0,0.13050743654544616,0.6514309511291563,0.7324589442160734,0.7324589442160734,1.0,694055.3006947311,5.957919432723543,17.592884953485054
546,0-19,1130.8229605336428,2291.8126049353086,0.0,0.8331132493466222,0.9884531240305683,0.9941591180761574,0.9941591180761574,1.0,282421.07194719266,176.4819576702639,954.3410028633789
546,20-39,1910.612701367792,3898.149534232644,0.0,0.2535360312529622,0.8585844829049103,0.9176461257390606,0.9176461257390606,1.0,1302840.4951671732,309.0389062012141,1601.5737951665778
546,40-64,1061.6519012660629,2243.829207839536,0.0,0.21473849021751268,0.8380162208602048,0.9033528378642107,0.9033528378642107,1.0,1496890.7543696146,212.2258732746959,849.4260279913669
546,65+,22.60877221075816,49.76448131616635,0.0,0.13042407120113209,0.6512269665445202,0.732218526433183,0.732218526433183,1.0,694077.9094669418,5.719602655414064,16.889169555344097
547,0-19,1085.5900421122965,2201.3491775694547,0.0,0.8314391526375579,0.988472813348386,0.9941691938837618,0.9941691938837618,1.0,283506.66198930494,169.57115449057665,916.0188876217198
547,20-39,1834.1881933130776,3743.5885150167555,0.0,0.25096504735522096,0.857361523025412,0.9168154429934918,0.9168154429934918,1.0,1304674.6833604863,296.8718366806993,1537.3163566323783
547,40-64,1019.1858252154193,2154.105113386668,0.0,0.21338520589048326,0.8371517538794013,0.9027367228426912,0.9027367228426912,0.9999999999999999,1497909.94019483,203.7422884306784,815.4435367847409
547,65+,21.704421322327107,47.77390206351839,0.0,0.1303440404705904,0.6510308958616262,0.7319872940311685,0.7319872940311685,1.0,694099.6138882642,5.490818549197343,16.213602773129765
548,0-19,1042.1664404278035,2114.3749543771246,0.0,0.829830406481293,0.9884919181968804,0.9941789702114552,0.9941789702114552,1.0,284548.82842973276,162.9242194666349,879.2422209611686
548,20-39,1760.8206655805557,3595.080451833829,0.0,0.24849526181375228,0.856163257176981,0.9159992316784942,0.9159992316784942,1.0,1306435.5040260667,285.17529976866035,1475.6453658118953
548,40-64,978.4183922068037,2067.9676868176266,0.0,0.21208602155899126,0.8363114745856711,0.9021366258932271,0.9021366258932271,1.0,1498888.3585870368,195.5976187019064,782.8207735048973
548,65+,20.836244469433893,45.86294598097561,0.0,0.13026721096927057,0.6508424413529648,0.7317649123179413,0.7317649123179413,1.0,694120.4501327336,5.271185807229415,15.565058662204478
549,0-19,1000.4797828106921,2030.7662517941897,0.0,0.8282845690086771,0.9885104446532847,0.9941884502036065,0.9941884502036065,0.9999999999999999,285549.30821254343,156.5316999396755,843.9480828710166
549,20-39,1690.3878389573379,3452.3964876294353,0.0,0.24612278150896938,0.8549899096873854,0.9151977767985383,0.9151977767985383,1.0,1308125.891865024,273.9318505399965,1416.4559884173414
549,40-64,939.2816565185317,1985.2736433303398,0.0,0.21083877570040596,0.835495052660453,0.901552410863645,0.901552410863645,1.0,1499827.6402435554,187.77834117536668,751.503315343165
549,65+,20.002794690658504,44.02842814173785,0.0,0.13019345464800353,0.6506613157711647,0.7315510575461224,0.7315510575461224,1.0,694140.4529274242,5.060338374940727,14.942456315717777
550,0-19,960.4605914982644,1950.402055402495,0.0,0.8267992747187871,0.9885284000709605,0.9941976376560269,0.9941976376560269,0.9999999999999999,286509.76880404167,150.38441967464541,810.076171823619
550,20-39,1622.7723253990412,3315.315428829894,0.0,0.2438438532955696,0.853841655389074,0.9144113292620248,0.9144113292620248,1.0,1309748.6641904232,263.1246202699281,1359.647705129113
550,40-64,901.7103902577896,1905.8854150301038,0.0,0.2096413930567955,0.8347021376729792,0.9009839229669128,0.9009839229669128,1.0,1500729.3506338133,180.27147119990286,721.4389190578868
550,65+,19.20268290303204,42.26729101606703,0.0,0.13012264857958705,0.6504872420365109,0.7313454166531742,0.7313454166531742,1.0,694159.6556103273,4.857924839943053,14.344758063088989
551,0-19,922.0421678383354,1873.1642879591363,0.0,0.825372234583468,0.9885457929061688,0.9942065369272588,0.9942065369272588,1.0,287431.81097188,144.47347784591875,777.5686899924167
551,20-39,1557.8614323830789,3183.6236247630422,0.0,0.24165486016170412,0.8527186211626891,0.9136401063714948,0.9136401063714948,1.0,1311306.5256228063,252.7373046558514,1305.1241277272275
551,40-64,865.6419746474735,1829.6709234148698,0.0,0.2084918811999535,0.8339323610592076,0.9004309901525683,0.9004309901525683,1.0,1501594.9926084608,173.0645410653974,692.5774335820761
551,65+,18.43457558691034,40.5765993754236,0.0,0.13005467475390722,0.6503199529291864,0.7311476869994713,0.7311476869994713,1.0,694178.0901859142,4.663607846345258,13.770967740565084
552,0-19,885.160481124803,1798.93800039805,0.0,0.8240012355826474,0.9885626325521185,0.9942151528536162,0.9942151528536162,1.0,288316.9714530048,138.79024698240164,746.3702341424014
552,20-39,1495.546975087755,3057.114826099188,0.0,0.23955231732388044,0.8516208876101994,0.9128842924425098,0.9128842924425098,1.0,1312802.0725978941,242.75415140059386,1252.7928236871612
552,40-64,831.016295661572,1756.5033608670049,0.0,0.20738832723257256,0.8331853380383625,0.899893424460407,0.899893424460407,1.0,1502426.0089041225,166.1455795181762,664.8707161433958
552,65+,17.69719256343319,38.953535400406764,0.0,0.12998941988125473,0.6501591907865933,0.7309575761052054,0.7309575761052054,1.0,694195.7873784776,4.477063532491229,13.220129030941962
553,0-19,849.7540618798071,1727.6114996994252,0.0,0.8226841398125231,0.9885789291856613,0.9942234906707214,0.9942234906707214,1.0,289166.72551488463,133.32637004245998,716.4276918373471
553,20-39,1435.7250960842416,2935.590027114691,0.0,0.23753286829026618,0.8505484908404213,0.9121440395409398,0.9121440395409398,1.0,1314237.7976939783,233.15994730003194,1202.5651487842097
553,40-64,797.7756438351055,1686.2609807989797,0.0,0.20632889462022286,0.8324606694620155,0.8993710233504136,0.8993710233504136,1.0,1503223.7845479576,159.50309208049862,638.2725517546069
553,65+,16.98930486089563,37.39539398438906,0.0,0.1299267752035083,0.6500047072060569,0.7307748013869444,0.7307748013869444,1.0,694212.7766833386,4.297980991191537,12.691323869704092
554,0-19,815.7638994046151,1659.0764262861994,0.0,0.8214188832743275,0.9885946936285751,0.9942315559425258,0.9942315559425258,1.0,289982.48941428924,128.07375676515903,687.6901426394561
554,20-39,1378.2960922408756,2818.8572957209017,0.0,0.23559328091913767,0.8495014243498437,0.9114194683279437,0.9114194683279437,1.0,1315616.0937862191,223.94000495882665,1154.356087282049
554,40-64,765.8646180817016,1618.8268961140025,0.0,0.20531182014899252,0.8317579435915353,0.8988635710036056,0.8988635710036056,1.0,1503989.6491660392,153.12604214320186,612.7385759384997
554,65+,16.30973266645816,35.89957822501488,0.0,0.1298666363128717,0.6498562627531794,0.7305990898945847,0.7305990898945847,1.0,694229.086416005,4.126061751543432,12.183670914914728
555,0-19,783.1333434284302,1593.227791618473,0.0,0.8202034744259432,0.988609937223622,0.9942393544979098,0.9942393544979098,0.9999999999999999,290765.6227577177,123.02457942385672,660.1087640045735
555,20-39,1323.1642485512416,2706.731594497648,0.0,0.2337304434943182,0.8484796409820072,0.9107106690016586,0.9107106690016586,1.0,1316939.2580347704,215.08014924133158,1108.08409930991
555,40-64,735.2300333584371,1554.0888856553984,0.0,0.2043354110038519,0.831076737800573,0.8983708395890861,0.8983708395890861,1.0,1504724.8791993975,147.00383280167625,588.2262005567609
555,65+,15.657343359799142,34.463595096014885,0.0,0.12980890297786055,0.6497136266760526,0.7304301780493512,0.7304301780493512,1.0,694244.7437593648,3.9610192814815264,11.696324078317616
556,0-19,751.8080096912945,1529.9639846677833,0.0,0.8190359925596795,0.9886246717246998,0.9942468923745068,0.9942468923745068,1.0,291517.430767409,118.17126809070032,633.6367416005942
556,20-39,1270.2376786091918,2599.0345953935266,0.0,0.23194136083536754,0.8474830549491948,0.910017702324474,0.910017702324474,1.0,1318209.4957133795,206.56670355013557,1063.6709750590562
556,40-64,705.8208320241044,1491.939208331184,0.0,0.2033980419629892,0.8304166202000434,0.8978925904932487,0.8978925904932487,0.9999999999999999,1505430.7000314216,141.12628940648187,564.6945426176226
556,65+,15.031049625407775,33.08505129217532,0.0,0.12975347897624978,0.649576576625514,0.7302678113834549,0.7302678113834549,0.9999999999999999,694259.7748089902,3.8025785102224177,11.228471115185357
557,0-19,721.7356893036413,1469.1867542157677,0.0,0.8179145860552676,0.9886389092000203,0.9942541757692033,0.9942541757692033,1.0,292239.16645671264,113.50650550554928,608.229183798092
557,20-39,1219.4281714648287,2495.594490280393,0.0,0.2302231504569012,0.8465115439008323,0.9093406007247855,0.9093406007247855,1.0,1319428.9238848444,198.38647601190405,1021.0416954529246
557,40-64,677.5879987431417,1432.2744246122668,0.0,0.20249815270355248,0.8297771511837877,0.8974285755076729,0.8974285755076729,1.0,1506108.2880301648,135.48364280096212,542.1043559421796
557,65+,14.429807640393108,31.76164924048694,0.0,0.1297002719347034,0.6494448983815899,0.730111744281932,0.730111744281932,1.0,694274.2046166306,3.6504753698139325,10.779332270579175
558,0-19,692.8662617314944,1410.8011724886937,0.0,0.8168374705463028,0.9886526619471051,0.9942612109946952,0.9942612109946952,1.0,292932.0327184441,109.02322162992596,583.8430401015685
558,20-39,1170.6510446062312,2396.2457991575957,0.0,0.2285730387885895,0.8455649510237546,0.9086793694622362,0.9086793694622362,0.9999999999999999,1320599.5749294506,190.52674563902474,980.1242989672064
558,40-64,650.4844787934144,1374.9952251143545,0.0,0.20163424521440504,0.8291578848937766,0.8969785379728314,0.8969785379728314,0.9999999999999999,1506758.7725089581,130.0665132192462,520.4179655741682
558,65+,13.852615334778193,30.491183270868266,0.0,0.12964919317481913,0.6493183855862321,0.7299617397271466,0.7299617397271466,1.0,694288.0572319654,3.5044563550216026,10.34815897975659
559,0-19,665.151611262238,1354.7155844889546,0.0,0.8158029270300841,0.9886659424183933,0.9942680044414789,0.9942680044414789,1.0,293597.18432970636,104.71458795545414,560.4370233067839
559,20-39,1123.8250028219823,2300.8291774777017,0.0,0.22698835746502627,0.8446430871603403,0.9080339878457042,0.9080339878457042,1.0,1321723.3999322727,182.97524852580818,940.8497542961741
559,40-64,624.4650996416806,1320.006265984804,0.0,0.20080488131167779,0.828558370604331,0.8965422138752739,0.8965422138752739,0.9999999999999999,1507383.2376085997,124.8658948190307,499.5992048226499
559,65+,13.298510721386492,29.27153594003296,0.0,0.12960015756533,0.6491968394824412,0.7298175690463702,0.7298175690463702,1.0,694301.3557426868,3.36427810082057,9.934232620565922
560,0-19,638.5455468117466,1300.8415464732545,0.0,0.8148092999443898,0.9886787631563102,0.9942745625446899,0.9942745625446899,1.0,294235.72987651813,100.57401162662745,537.9715351851191
560,20-39,1078.8720027090985,2209.191223796595,0.0,0.22546653969268587,0.8437457329314322,0.9074044104936139,0.9074044104936139,1.0,1322802.271934982,175.72016412937592,903.1518385797226
560,40-64,599.4864956560177,1267.2160108263784,0.0,0.20000868025305912,0.8279781540253844,0.8961193328964681,0.8961193328964681,1.0,1507982.7241042557,119.87314082447574,479.613354831542
560,65+,12.766570292529707,28.100674502430273,0.0,0.12955308338022048,0.6490800686598278,0.7296790116628249,0.7296790116628249,1.0,694314.1223129793,3.2297069767874405,9.536863315742266
561,0-19,613.0037249392767,1249.0937563092716,0.0,0.8138549952297567,0.9886911367367448,0.9942808917552448,0.9942808917552448,1.0,294848.7336014574,96.59512942942956,516.4085955098471
561,20-39,1035.717122600729,2121.1842887279827,0.0,0.224005116699538,0.84287264085193,0.9067905686265637,0.9067905686265637,1.0,1323837.9890575826,168.7501016779429,866.9670209227861
561,40-64,575.5070358297787,1216.5365789003572,0.0,0.19924431644692703,0.8274167785253204,0.895709619411955,0.895709619411955,1.0,1508558.2311400855,115.07994925550861,460.4270865742701
561,65+,12.255907480828512,26.976647522332023,0.0,0.12950789216251538,0.6489678888066408,0.7295458548504943,0.7295458548504943,0.9999999999999999,694326.3782204601,3.100518697715927,9.155388783112585
